ts;px;qty;tradeId;buyerOrderId;sellerOrderId;tradeTime;isMarket;eventTime
1713859270917511661;5373000;40700000000;9574805;162097349;162097380;1713859270915;True;1713859270916
1713859271097989136;5373000;21300000000;9574806;162097349;162097381;1713859271096;True;1713859271097
1713859271142535892;5377000;17700000000;9574807;162097388;162097391;1713859271140;True;1713859271141
1713859271578167413;5378000;16600000000;9574808;162097392;162097405;1713859271577;True;1713859271577
1713859271726257249;5381000;16900000000;9574809;162097410;162097406;1713859271724;False;1713859271724
1713859271726257249;5382000;17700000000;9574810;162097410;162097393;1713859271724;False;1713859271724
1713859271726257249;5382000;42000000000;9574811;162097410;162097395;1713859271724;False;1713859271724
1713859271726257249;5383000;10100000000;9574812;162097410;162097385;1713859271724;False;1713859271724
1713859271726257249;5383000;24800000000;9574813;162097410;162097386;1713859271724;False;1713859271724
1713859272434633681;5378000;12000000000;9574814;162097408;162097421;1713859272432;True;1713859272433
1713859272966489017;5383000;184700000000;9574815;162097441;162097413;1713859272964;False;1713859272965
1713859272966489017;5383000;47300000000;9574816;162097441;162097415;1713859272964;False;1713859272965
1713859272966489017;5388000;240100000000;9574817;162097441;162097437;1713859272964;False;1713859272965
1713859272966489017;5389000;516300000000;9574818;162097441;162096781;1713859272964;False;1713859272965
1713859272966489017;5390000;182700000000;9574819;162097441;162093385;1713859272964;False;1713859272965
1713859273299477795;5378000;55600000000;9574820;162097435;162097447;1713859273297;True;1713859273298
1713859275301173014;5382000;13700000000;9574821;162097454;162097475;1713859275300;True;1713859275300
1713859277035635696;5383000;13600000000;9574822;162097484;162097491;1713859277033;True;1713859277034
1713859277035635696;5383000;42000000000;9574823;162097487;162097491;1713859277033;True;1713859277034
1713859277035635696;5383000;4700000000;9574824;162097487;162097492;1713859277033;True;1713859277034
1713859277035635696;5383000;32400000000;9574825;162097489;162097492;1713859277033;True;1713859277034
1713859277036956028;5383000;14100000000;9574826;162097489;162097493;1713859277034;True;1713859277035
1713859277036956028;5383000;164300000000;9574827;162097490;162097493;1713859277034;True;1713859277035
1713859277365147157;5381000;80900000000;9574828;162097504;162097507;1713859277363;True;1713859277363
1713859277365147157;5380000;46500000000;9574829;162097470;162097507;1713859277363;True;1713859277363
1713859278715893813;5366000;14200000000;9574830;162097570;162097572;1713859278713;True;1713859278714
1713859279864439018;5375000;16900000000;9574831;162097579;162097592;1713859279862;True;1713859279863
1713859281594547509;5371000;26200000000;9574832;162097615;162097624;1713859281594;True;1713859281594
1713859281979946989;5371000;14200000000;9574833;162097627;162097629;1713859281978;True;1713859281978
1713859283767975192;5368000;9700000000;9574834;162097585;162097652;1713859283766;True;1713859283767
1713859284436849304;5366000;6900000000;9574835;162097570;162097661;1713859284435;True;1713859284435
1713859284436849304;5364000;20800000000;9574836;162097551;162097661;1713859284435;True;1713859284435
1713859284436849304;5363000;36900000000;9574837;162097645;162097661;1713859284435;True;1713859284435
1713859284495980082;5363000;10000000000;9574838;162097645;162097666;1713859284494;True;1713859284495
1713859285003490041;5362000;10300000000;9574839;162097545;162097673;1713859285001;True;1713859285002
1713859285459357914;5362000;10500000000;9574840;162097545;162097678;1713859285457;True;1713859285458
1713859285459357914;5361000;38700000000;9574841;162097669;162097678;1713859285457;True;1713859285458
1713859285502315857;5361000;9900000000;9574842;162097669;162097680;1713859285500;True;1713859285500
1713859286793289969;5361000;71400000000;9574843;162097669;162097694;1713859286791;True;1713859286792
1713859286793289969;5360000;20800000000;9574844;162097537;162097694;1713859286791;True;1713859286792
1713859286793289969;5359000;15100000000;9574845;162097363;162097694;1713859286791;True;1713859286792
1713859286793289969;5354000;79200000000;9574846;162097692;162097694;1713859286791;True;1713859286792
1713859287398698132;5356000;13300000000;9574847;162097699;162097717;1713859287397;True;1713859287398
1713859287634976436;5357000;43000000000;9574848;162097718;162097722;1713859287632;True;1713859287633
1713859288835603765;5358000;120000000000;9574849;162097734;162097740;1713859288833;True;1713859288833
1713859288835603765;5357000;50900000000;9574850;162097718;162097740;1713859288833;True;1713859288833
1713859288835603765;5349000;15600000000;9574851;162097737;162097740;1713859288833;True;1713859288833
1713859288915334312;5369000;120000000000;9574852;162097757;162097743;1713859288913;False;1713859288914
1713859288915334312;5369000;127900000000;9574853;162097757;162097744;1713859288913;False;1713859288914
1713859288915334312;5369000;184700000000;9574854;162097757;162097755;1713859288913;False;1713859288914
1713859288915334312;5369000;47300000000;9574855;162097757;162097756;1713859288913;False;1713859288914
1713859288915334312;5370000;79000000000;9574856;162097757;162097700;1713859288913;False;1713859288914
1713859288915334312;5371000;120100000000;9574857;162097757;162097697;1713859288913;False;1713859288914
1713859288915334312;5371000;86900000000;9574858;162097757;162097746;1713859288913;False;1713859288914
1713859288915334312;5372000;81200000000;9574859;162097757;162097639;1713859288913;False;1713859288914
1713859288915334312;5374000;16500000000;9574860;162097757;162097653;1713859288913;False;1713859288914
1713859288915334312;5374000;64700000000;9574861;162097757;162097654;1713859288913;False;1713859288914
1713859288915334312;5375000;37400000000;9574862;162097757;162097648;1713859288913;False;1713859288914
1713859288915334312;5376000;36100000000;9574863;162097757;162097647;1713859288913;False;1713859288914
1713859288915334312;5377000;169300000000;9574864;162097757;162097714;1713859288913;False;1713859288914
1713859290017112974;5365000;81300000000;9574865;162097792;162097801;1713859290014;True;1713859290014
1713859290017112974;5365000;60100000000;9574866;162097793;162097801;1713859290014;True;1713859290014
1713859290812881682;5381000;53100000000;9574867;162097813;162097776;1713859290811;False;1713859290811
1713859290872944777;5369000;32800000000;9574868;162097808;162097815;1713859290870;True;1713859290871
1713859291883668887;5376000;9500000000;9574869;162097831;162097835;1713859291881;True;1713859291882
1713859292250360539;5379000;9800000000;9574870;162097843;162097836;1713859292249;False;1713859292250
1713859292251371434;5379000;32700000000;9574871;162097843;162097837;1713859292249;False;1713859292250
1713859292251371434;5379000;36300000000;9574872;162097843;162097839;1713859292249;False;1713859292250
1713859294162726068;5379000;28700000000;9574873;162097853;162097839;1713859294160;False;1713859294161
1713859294449978084;5376000;32800000000;9574874;162097854;162097861;1713859294447;True;1713859294448
1713859294449978084;5375000;48300000000;9574875;162097826;162097861;1713859294447;True;1713859294448
1713859294449978084;5374000;32800000000;9574876;162097824;162097861;1713859294447;True;1713859294448
1713859294449978084;5373000;2600000000;9574877;162097822;162097861;1713859294447;True;1713859294448
1713859295198884443;5372000;13400000000;9574878;162097820;162097864;1713859295197;True;1713859295197
1713859296153142446;5369000;15300000000;9574879;162097880;162097899;1713859296151;True;1713859296152
1713859298031501564;5366000;10100000000;9574880;162097927;162097929;1713859298030;True;1713859298031
1713859300437857078;5366000;22100000000;9574881;162097927;162097938;1713859300436;True;1713859300437
1713859300439567118;5365000;5000000000;9574882;162097926;162097938;1713859300436;True;1713859300437
1713859301975705083;5373000;14000000000;9574883;162097944;162097884;1713859301973;False;1713859301974
1713859302143116986;5373000;31700000000;9574884;162097945;162097884;1713859302141;False;1713859302141
1713859302324134670;5371000;15700000000;9574885;162097953;162097950;1713859302322;False;1713859302323
1713859302325237815;5372000;14100000000;9574886;162097953;162097946;1713859302322;False;1713859302323
1713859302325237815;5372000;51400000000;9574887;162097953;162097949;1713859302322;False;1713859302323
1713859302325237815;5373000;35400000000;9574888;162097953;162097884;1713859302322;False;1713859302323
1713859302325237815;5373000;20300000000;9574889;162097953;162097951;1713859302322;False;1713859302323
1713859302325237815;5375000;58800000000;9574890;162097953;162097932;1713859302322;False;1713859302323
1713859302325237815;5376000;10200000000;9574891;162097953;162097931;1713859302322;False;1713859302323
1713859302325237815;5376000;11900000000;9574892;162097953;162097939;1713859302322;False;1713859302323
1713859302325237815;5377000;120000000000;9574893;162097953;162097886;1713859302322;False;1713859302323
1713859302325237815;5378000;81100000000;9574894;162097953;162097866;1713859302322;False;1713859302323
1713859302325237815;5382000;15100000000;9574895;162097953;162097704;1713859302322;False;1713859302323
1713859302325237815;5390000;737100000000;9574896;162097953;162097784;1713859302322;False;1713859302323
1713859302374469610;5371000;171900000000;9574897;162097969;162097960;1713859302373;False;1713859302374
1713859302375941227;5371000;163400000000;9574898;162097969;162097968;1713859302373;False;1713859302374
1713859303174383518;5389000;46200000000;9574899;162097990;162097956;1713859303172;False;1713859303173
1713859303846526795;5389000;24200000000;9574900;162097995;162097956;1713859303844;False;1713859303845
1713859305002312449;5389000;35100000000;9574901;162098001;162097986;1713859304998;False;1713859304999
1713859307068385897;5376000;12600000000;9574902;162097983;162098011;1713859307066;True;1713859307067
1713859307981275146;5379000;14900000000;9574903;162098016;162098027;1713859307979;True;1713859307979
1713859309247660012;5389000;66400000000;9574904;162098039;162097986;1713859309246;False;1713859309247
1713859309249804509;5389000;61900000000;9574905;162098041;162097986;1713859309248;False;1713859309249
1713859309250862157;5389000;66400000000;9574906;162098041;162097987;1713859309248;False;1713859309249
1713859311393080393;5376000;15000000000;9574907;162098083;162098097;1713859311390;True;1713859311391
1713859311468304452;5376000;17100000000;9574908;162098083;162098098;1713859311466;True;1713859311466
1713859313372932206;5375000;35900000000;9574909;162098102;162098108;1713859313372;True;1713859313372
1713859313558075108;5376000;22900000000;9574910;162098109;162098110;1713859313556;True;1713859313556
1713859314305340364;5374000;46200000000;9574911;162097980;162098120;1713859314303;True;1713859314304
1713859314306501469;5374000;46200000000;9574912;162097980;162098121;1713859314305;True;1713859314306
1713859314394857583;5376000;13200000000;9574913;162098130;162098131;1713859314392;True;1713859314393
1713859314456611793;5379000;46200000000;9574914;162098133;162098114;1713859314455;False;1713859314456
1713859314505113760;5379000;46200000000;9574915;162098137;162098114;1713859314503;False;1713859314503
1713859315007439966;5374000;11800000000;9574916;162098136;162098142;1713859315005;True;1713859315006
1713859315748265709;5378000;136000000000;9574917;162098149;162098147;1713859315746;False;1713859315747
1713859315864093404;5374000;46600000000;9574918;162098153;162098154;1713859315862;True;1713859315863
1713859317270884806;5373000;33200000000;9574919;162098161;162098165;1713859317268;True;1713859317269
1713859318061133377;5378000;163400000000;9574920;162098170;162098148;1713859318059;False;1713859318060
1713859318061133377;5378000;171900000000;9574921;162098170;162098152;1713859318059;False;1713859318060
1713859318061133377;5379000;32100000000;9574922;162098170;162098166;1713859318059;False;1713859318060
1713859318061133377;5398000;29000000000;9574923;162098170;162098168;1713859318059;False;1713859318060
1713859318061133377;5399000;66300000000;9574924;162098170;162098122;1713859318059;False;1713859318060
